                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     416                                      529                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.0000000000000000E+009                  1.6206987049983492E+008                  7.1716799999999925E+028                  1.2460005226758068E+009                  4.4823000000000001E+021                  4.9559556132799247E+002                  6.0726460660593172E-008                  3.3472874187969626E-002                 -2.5896072417671995E-001                  7.3000000000000020E-001                  2.6605031474230903E-005                  2.4997339496852575E-001                  3.4416073257059884E-003                  1.0081585205319677E-003                  9.3604492797742123E-003                  2.0994604783340920E-003                  4.0058985186674701E-005                  0.0000000000000000E+000                  2.9243059186272734E-006                  1.0657705617172365E-010                  1.0013680526107029E-006                  1.3786729687880798E-008                  4.0385807239810224E-009                  3.7497009903909742E-008                  8.4102256201594814E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0058971813321827E-005                  3.2928865108830786E-002                  4.0058922583988211E-005                  3.2453343492691168E-002                  9.6877541206419228E+003                  1.8531409384376742E+007                  6.5966276892982041E+012                  2.5175681399867847E-025                  2.5175681399867847E-025                  0.0000000000000000E+000                  1.0075616265529436E-026                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5779074992000000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                radius_cm                               mass_grams                              temperature                                   energy                                  density                                  entropy                                     logS                                 pressure                                       mu                                    grada                                       cv                                       cp                                   gamma1                                  opacity                               luminosity                                     logL                                    gradT                             d_gradT_dlnR                             actual_gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                                      tau                               extra_heat                     log_irradiation_heat 
                                       1                  4.0058985186674701E-005                 -1.4753069948312680E+000                  2.6951274278983353E+000                 -5.3538485923519570E+000                  4.8942832493355430E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296450977343102E+009                  7.9685333333333305E+028                  4.9559558394767703E+002                  4.0792902418119484E+010                  4.4274269840105470E-006                  9.0457701027136466E+000                  8.8762802457264307E+000                  7.8394076670376278E+004                  2.5399999999999996E+000                  2.9875122932635739E-001                  8.3902310811421767E+007                  1.1962143963399141E+008                  1.4238832782639974E+000                  8.3335287263381057E-003                  6.0726460660593172E-008                 -7.2166220302617141E+000                  1.2500002294200613E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2500002294200613E-001                  2.9875122932635739E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       2                  4.0058985186672702E-005                 -1.4753069972910806E+000                  2.6951274805500378E+000                 -5.3538482237902691E+000                  4.8942836705488686E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296450845393682E+009                  7.9685333333329329E+028                  4.9559564403122351E+002                  4.0792907486673454E+010                  4.4274307413243558E-006                  9.0457698590474642E+000                  8.8762802340278260E+000                  7.8394152703223008E+004                  2.5399999999999996E+000                  2.9875122905453827E-001                  8.3902310899846524E+007                  1.1962143972570103E+008                  1.4238832781017747E+000                  8.3335379378618735E-003                  6.0726448854523188E-008                 -7.2166221146946201E+000                  1.2500007347776593E-001                  0.0000000000000000E+000                  1.2500007352382511E-001                  1.2500007347776593E-001                  2.9875122922402547E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666715350856087E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       3                  4.0058985186669374E-005                 -1.4753070013651404E+000                  2.6951275462098407E+000                 -5.3538477641727447E+000                  4.8942841958261125E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296450626852722E+009                  7.9685333333322715E+028                  4.9559571895898858E+002                  4.0792913807462837E+010                  4.4274354269142422E-006                  9.0457695551819821E+000                  8.8762802194390069E+000                  7.8394247520659294E+004                  2.5399999999999996E+000                  2.9875122871556709E-001                  8.3902311010117278E+007                  1.1962143984006828E+008                  1.4238832778994590E+000                  8.3335494251747418E-003                  6.0726429300719743E-008                 -7.2166222545366567E+000                  1.2500028112716188E-001                  0.0000000000000000E+000                  1.2500028121530243E-001                  1.2500028112716188E-001                  2.9875122888505268E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666795984135163E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       4                  4.0058985186666061E-005                 -1.4753070054391972E+000                  2.6951276552299395E+000                 -5.3538470010356392E+000                  4.8942850679831826E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296450408311925E+009                  7.9685333333316118E+028                  4.9559584336743285E+002                  4.0792924302365051E+010                  4.4274432067580254E-006                  9.0457690506522006E+000                  8.8762801952161361E+000                  7.8394404953389283E+004                  2.5399999999999996E+000                  2.9875122815275540E-001                  8.3902311193208113E+007                  1.1962144002996075E+008                  1.4238832775635031E+000                  8.3335684984487297E-003                  6.0726409746916312E-008                 -7.2166223943787386E+000                  1.2500048877644382E-001                  0.0000000000000000E+000                  1.2500048906452479E-001                  1.2500048877644382E-001                  2.9875122854608399E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666876617526893E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       5                  4.0058985186658363E-005                 -1.4753070148940686E+000                  2.6951278076104841E+000                 -5.3538459343811011E+000                  4.8942862870180779E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296449901133161E+009                  7.9685333333300812E+028                  4.9559601725676606E+002                  4.0792938971397964E+010                  4.4274540808501126E-006                  9.0457683454605018E+000                  8.8762801613593272E+000                  7.8394625001428823E+004                  2.5399999999999996E+000                  2.9875122736611509E-001                  8.3902311449118659E+007                  1.1962144029537813E+008                  1.4238832770938530E+000                  8.3335951576888421E-003                  6.0726364367334771E-008                 -7.2166227189180834E+000                  1.2500097067906751E-001                  0.0000000000000000E+000                  1.2500097041207703E-001                  1.2500097067906751E-001                  2.9875122775943525E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667063748285227E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       6                  4.0058985186650658E-005                 -1.4753070243489197E+000                  2.6951280169790999E+000                 -5.3538444688207694E+000                  4.8942879619467670E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296449393955488E+009                  7.9685333333285490E+028                  4.9559625617823838E+002                  4.0792959126440331E+010                  4.4274690216616832E-006                  9.0457673765446778E+000                  8.8762801148409114E+000                  7.8394927343883552E+004                  2.5399999999999996E+000                  2.9875122628531720E-001                  8.3902311800734550E+007                  1.1962144066005608E+008                  1.4238832764484197E+000                  8.3336317870530141E-003                  6.0726318987753217E-008                 -7.2166230434576706E+000                  1.2500145258109280E-001                  0.0000000000000000E+000                  1.2500145273140800E-001                  1.2500145258109280E-001                  2.9875122697280698E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667250879650342E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       7                  4.0058985186637201E-005                 -1.4753070408756364E+000                  2.6951282833361683E+000                 -5.3538426043600786E+000                  4.8942900927641952E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296448507428427E+009                  7.9685333333258714E+028                  4.9559656013237998E+002                  4.0792984767537529E+010                  4.4274880291785012E-006                  9.0457661439107895E+000                  8.8762800556611747E+000                  7.8395311980792918E+004                  2.5399999999999996E+000                  2.9875122491039202E-001                  8.3902312248055056E+007                  1.1962144112399384E+008                  1.4238832756270676E+000                  8.3336783865537879E-003                  6.0726239665720427E-008                 -7.2166236107428974E+000                  1.2500229492873294E-001                  0.0000000000000000E+000                  1.2500229488591103E-001                  1.2500229492873294E-001                  2.9875122559785461E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667577980648285E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       8                  4.0058985186623750E-005                 -1.4753070574022837E+000                  2.6951286921640407E+000                 -5.3538397426503028E+000                  4.8942933633013368E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296447620905123E+009                  7.9685333333231957E+028                  4.9559702666785574E+002                  4.0793024123742210E+010                  4.4275172034555151E-006                  9.0457642519830355E+000                  8.8762799648281963E+000                  7.8395902353813159E+004                  2.5399999999999996E+000                  2.9875122280016181E-001                  8.3902312934636012E+007                  1.1962144183607993E+008                  1.4238832743658731E+000                  8.3337499113703851E-003                  6.0726160343687637E-008                 -7.2166241780288649E+000                  1.2500313727451415E-001                  0.0000000000000000E+000                  1.2500313728126033E-001                  1.2500313727451415E-001                  2.9875122422296857E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667905083500190E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
                                       9                  4.0058985186595893E-005                 -1.4753070916083830E+000                  2.6951292434645877E+000                 -5.3538358837179940E+000                  4.8942977735335100E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3296445786019802E+009                  7.9685333333176541E+028                  4.9559765578725882E+002                  4.0793077195273773E+010                  4.4275565444229969E-006                  9.0457617007916440E+000                  8.8762798423434113E+000                  7.8396698463136941E+004                  2.5399999999999996E+000                  2.9875121995477566E-001                  8.3902313860473976E+007                  1.1962144279631041E+008                  1.4238832726641713E+000                  8.3338463615641820E-003                  6.0725996165526751E-008                 -7.2166253521812447E+000                  1.2500488072861074E-001                  0.0000000000000000E+000                  1.2500488073386778E-001                  1.2500488072861074E-001                  2.9875122137746873E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6668582116222941E-001                  0.0000000000000000E+000                  4.0562917079353902E+000 
