                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     300                                      525                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.1679129068254856E+006                  3.9310255663438136E+005                  7.1716799999999925E+028                  1.2460005226758068E+009                  4.4823000000000001E+021                  8.8386550015115608E+002                  1.6041837276287777E-006                  5.4089569498985864E-002                 -8.3167821124682071E+000                  7.2999999999999998E-001                  2.6605031474230906E-005                  2.4997339496852575E-001                  3.4416073257059880E-003                  1.0081585205319675E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0058985186674701E-005                  0.0000000000000000E+000                  2.9243059186272730E-006                  1.0657705617172361E-010                  1.0013680526107029E-006                  1.3786729687880798E-008                  4.0385807239810216E-009                  3.7497009903909742E-008                  8.4102256201594798E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0058904545083294E-005                  5.0892099439464815E-002                  4.0058617855203525E-005                  4.8988593024832883E-002                  1.9900037155043628E+004                  4.3412199853845988E+005                  2.4971569338811237E+011                  1.3837217047393111E-025                  1.3837217047393111E-025                  0.0000000000000000E+000                  5.5371083121840755E-027                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3153162063384809E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                radius_cm                               mass_grams                              temperature                                   energy                                  density                                  entropy                                     logS                                 pressure                                       mu                                    grada                                       cv                                       cp                                   gamma1                                  opacity                               luminosity                                     logL                                    gradT                             d_gradT_dlnR                             actual_gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                                      tau                               extra_heat                     log_irradiation_heat 
                                       1                  4.0058985186674701E-005                 -1.2668864751110676E+000                  2.9463861889267573E+000                 -5.9530471605557187E+000                  4.5463434634574451E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645258579904180E+009                  7.9685333333333305E+028                  8.8386551333381294E+002                  7.3870732882098557E+010                  1.1141735375891181E-006                  1.0230997988189834E+001                  8.9297526989912086E+000                  3.5183858342235333E+004                  2.5399999996313420E+000                  2.9412721428662503E-001                  8.5918937912204877E+007                  1.2163544574164365E+008                  1.4121883432166908E+000                  7.1109493551582822E-003                  1.6041837276287777E-006                 -5.7947458933299831E+000                  1.2500001019148133E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2500001019148133E-001                  2.9412721428662503E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       2                  4.0058985186672702E-005                 -1.2668864774276030E+000                  2.9463862061323645E+000                 -5.9530470401164779E+000                  4.5463436011022909E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645258379103642E+009                  7.9685333333329329E+028                  8.8386554835024526E+002                  7.3870735912442581E+010                  1.1141738465735494E-006                  1.0230997910299175E+001                  8.9297526956848365E+000                  3.5183869493372906E+004                  2.5399999996313434E+000                  2.9412721304837042E-001                  8.5918938347572088E+007                  1.2163544617658624E+008                  1.4121883419832562E+000                  7.1109494379938028E-003                  1.6041836095680774E-006                 -5.7947459252921032E+000                  1.2500000899762675E-001                  0.0000000000000000E+000                  1.2500000823815025E-001                  1.2500000899762675E-001                  2.9412721382045859E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666682575764502E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       3                  4.0058985186669374E-005                 -1.2668864812643641E+000                  2.9463862275887638E+000                 -5.9530468899217102E+000                  4.5463437727534544E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645258046527767E+009                  7.9685333333322715E+028                  8.8386559201778709E+002                  7.3870739691459106E+010                  1.1141742318953016E-006                  1.0230997813165008E+001                  8.9297526915615997E+000                  3.5183883399497885E+004                  2.5399999996313447E+000                  2.9412721150419419E-001                  8.5918938890500575E+007                  1.2163544671898508E+008                  1.4121883404450923E+000                  7.1109495412940036E-003                  1.6041834140300432E-006                 -5.7947459782293693E+000                  1.2500002027952836E-001                  0.0000000000000000E+000                  1.2500002123762263E-001                  1.2500002027952836E-001                  2.9412721227628230E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666708925208473E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       4                  4.0058985186666061E-005                 -1.2668864851011237E+000                  2.9463862632144724E+000                 -5.9530466405418458E+000                  4.5463440577590202E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645257713952031E+009                  7.9685333333316118E+028                  8.8386566452236764E+002                  7.3870745966050888E+010                  1.1141748716747834E-006                  1.0230997651885650E+001                  8.9297526847154707E+000                  3.5183906488913693E+004                  2.5399999996313483E+000                  2.9412720894027899E-001                  8.5918939791966423E+007                  1.2163544761957158E+008                  1.4121883378911633E+000                  7.1109497128099075E-003                  1.6041832184920088E-006                 -5.7947460311666417E+000                  1.2500003156140541E-001                  0.0000000000000000E+000                  1.2500003073715735E-001                  1.2500003156140541E-001                  2.9412721073210607E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666735274653299E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       5                  4.0058985186658363E-005                 -1.2668864940053008E+000                  2.9463863130094667E+000                 -5.9530462919770599E+000                  4.5463444561187911E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645256942125425E+009                  7.9685333333300812E+028                  8.8386576586394608E+002                  7.3870754736215408E+010                  1.1141757659119842E-006                  1.0230997426461434E+001                  8.9297526751464620E+000                  3.5183938761622587E+004                  2.5399999996313531E+000                  2.9412720535662573E-001                  8.5918941051969156E+007                  1.2163544887834521E+008                  1.4121883343214752E+000                  7.1109499525399853E-003                  1.6041827646961935E-006                 -5.7947461540210909E+000                  1.2500005774379080E-001                  0.0000000000000000E+000                  1.2500005745029130E-001                  1.2500005774379080E-001                  2.9412720714845236E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666796425254937E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       6                  4.0058985186650658E-005                 -1.2668865029094702E+000                  2.9463863814269349E+000                 -5.9530458130552182E+000                  4.5463450034580895E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645256170299501E+009                  7.9685333333285490E+028                  8.8386590510555618E+002                  7.3870766786272095E+010                  1.1141769945792279E-006                  1.0230997116732491E+001                  8.9297526619988119E+000                  3.5183983103803439E+004                  2.5399999996313589E+000                  2.9412720043274510E-001                  8.5918942783191338E+007                  1.2163545060787871E+008                  1.4121883294167958E+000                  7.1109502819195446E-003                  1.6041823109003780E-006                 -5.7947462768755758E+000                  1.2500008392605422E-001                  0.0000000000000000E+000                  1.2500008404496232E-001                  1.2500008392605422E-001                  2.9412720356479938E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666857575861138E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       7                  4.0058985186637201E-005                 -1.2668865184736537E+000                  2.9463864684668168E+000                 -5.9530452037767567E+000                  4.5463456997764169E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645254821174212E+009                  7.9685333333258714E+028                  8.8386608224709187E+002                  7.3870782116213089E+010                  1.1141785576765031E-006                  1.0230996722699192E+001                  8.9297526452725364E+000                  3.5184039515461758E+004                  2.5399999996313674E+000                  2.9412719416863897E-001                  8.5918944985631719E+007                  1.2163545280817069E+008                  1.4121883231771404E+000                  7.1109507009448434E-003                  1.6041815176800499E-006                 -5.7947464916213027E+000                  1.2500012969151125E-001                  0.0000000000000000E+000                  1.2500013017606515E-001                  1.2500012969151125E-001                  2.9412719730069203E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666964465143119E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       8                  4.0058985186623750E-005                 -1.2668865340378173E+000                  2.9463866020627600E+000                 -5.9530442686070311E+000                  4.5463467685420635E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645253472050710E+009                  7.9685333333231957E+028                  8.8386635413850695E+002                  7.3870805645868881E+010                  1.1141809568485428E-006                  1.0230996117905297E+001                  8.9297526195997037E+000                  3.5184126100810092E+004                  2.5399999996313798E+000                  2.9412718455396702E-001                  8.5918948366117895E+007                  1.2163545618535943E+008                  1.4121883136000462E+000                  7.1109513440785520E-003                  1.6041807244597222E-006                 -5.7947467063671354E+000                  1.2500017545657946E-001                  0.0000000000000000E+000                  1.2500017543471950E-001                  1.2500017545657946E-001                  2.9412719103658674E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667071354439056E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
                                       9                  4.0058985186595893E-005                 -1.2668865662519571E+000                  2.9463867822144674E+000                 -5.9530430075481613E+000                  4.5463482097526082E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  3.7645250679684100E+009                  7.9685333333176541E+028                  8.8386672077928290E+002                  7.3870837375195602E+010                  1.1141841920953091E-006                  1.0230995302352154E+001                  8.9297525849803723E+000                  3.5184242859875209E+004                  2.5399999996313958E+000                  2.9412717158873786E-001                  8.5918952924643263E+007                  1.2163546073943830E+008                  1.4121883006855869E+000                  7.1109522113030057E-003                  1.6041790826781132E-006                 -5.7947471508414061E+000                  1.2500027017846993E-001                  0.0000000000000000E+000                  1.2500027009722853E-001                  1.2500027017846993E-001                  2.9412717807135247E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667292590468019E-001                  0.0000000000000000E+000                  5.0562917079353902E+000 
