                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     100                                      450                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.3389765082067481E+003                  1.0911911441528707E+002                  7.1716799999999917E+028                  1.2460005226758068E+009                  2.8935542006838864E+002                  1.2468243714747500E-007                  1.4070134023906067E-001                  4.5483747531279226E+000                  7.3000000000000020E-001                  2.6605031474230913E-005                  2.4997339496852578E-001                  3.4416073257059884E-003                  1.0081585205319675E-003                  9.3604492797742123E-003                  2.0994604783340916E-003                  9.0133452877088572E-005                  0.0000000000000000E+000                  3.9478667332629434E-005                  1.4388098451305431E-009                  1.3518652742425215E-005                  1.8612338452203701E-007                  5.4521581987174448E-008                  5.0621652493172156E-007                  1.1353959150980082E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0132401999315547E-005                  1.3829211021341070E-001                  9.0130596681284046E-005                  1.3646529635575355E-001                  5.5659322881971428E+004                  1.0870462921626955E+007                  7.2290416308175205E+012                  1.8627292703798309E-024                  1.8627292703798309E-024                  0.0000000000000000E+000                  7.4541831946943893E-026                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.2255621471041168E+010 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                radius_cm                               mass_grams                              temperature                                   energy                                  density                                  entropy                                     logS                                 pressure                                       mu                                    grada                                       cv                                       cp                                   gamma1                                  opacity                               luminosity                                     logL                                    gradT                             d_gradT_dlnR                             actual_gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                                      tau                               extra_heat                     log_irradiation_heat 
                                       1                  9.0133452877088572E-005                 -8.5170176570913270E-001                  2.4614316247235473E+000                 -5.3046808335829496E+000                  4.7097552078101543E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  9.7925318779581451E+009                  1.7929346446310457E+029                  2.8935542203366464E+002                  2.3490055967267246E+010                  4.9581443485792227E-006                  8.4548624046448975E+000                  8.8469412439597956E+000                  5.1257238864079314E+004                  2.5399999999999991E+000                  3.0330010756405440E-001                  8.2139869389955476E+007                  1.1785911444689323E+008                  1.4326968411414067E+000                  1.6230520599431781E-003                  1.2468243714747500E-007                 -6.9041947172280871E+000                  1.2500000341751200E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2500000341751200E-001                  3.0330010756405440E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       2                  9.0133452877061521E-005                 -8.5170176610839365E-001                  2.4614316379971486E+000                 -5.3046807406677319E+000                  4.7097553139989490E+000                  7.3000000000000009E-001                  2.5000000000000000E-001                  1.9999999999999907E-002                  9.7925318689555550E+009                  1.7929346446305078E+029                  2.8935543087740706E+002                  2.3490056697711548E+010                  4.9581454093504996E-006                  8.4548623422489548E+000                  8.8469412407547505E+000                  5.1257251396923486E+004                  2.5399999999999991E+000                  3.0330010685693160E-001                  8.2139869645791575E+007                  1.1785911470206532E+008                  1.4326968399902578E+000                  1.6230524388968028E-003                  1.2468243714731886E-007                 -6.9041947172286307E+000                  1.2500001329896251E-001                  0.0000000000000000E+000                  1.2500001032777230E-001                  1.2500001329896251E-001                  3.0330010740691604E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666673911371188E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       3                  9.0133452876966884E-005                 -8.5170176750581050E-001                  2.4614316667566238E+000                 -5.3046805393515193E+000                  4.7097555440745840E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  9.7925318374464054E+009                  1.7929346446286250E+029                  2.8935545003885380E+002                  2.3490058280341438E+010                  4.9581477076879851E-006                  8.4548622070578663E+000                  8.8469412338104920E+000                  5.1257278551419477E+004                  2.5399999999999983E+000                  3.0330010532483198E-001                  8.2139870200103149E+007                  1.1785911525493827E+008                  1.4326968374961009E+000                  1.6230532599630046E-003                  1.2468243714675224E-007                 -6.9041947172306042E+000                  1.2500008246951286E-001                  0.0000000000000000E+000                  1.2500008213602773E-001                  1.2500008246951286E-001                  3.0330010630694709E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666699267843044E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       4                  9.0133452876797884E-005                 -8.5170177000119696E-001                  2.4614317183762116E+000                 -5.3046801780150377E+000                  4.7097559570305556E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  9.7925317811800900E+009                  1.7929346446252635E+029                  2.8935548443120882E+002                  2.3490061120960232E+010                  4.9581518329082336E-006                  8.4548619644076446E+000                  8.8469412213464622E+000                  5.1257327290259687E+004                  2.5399999999999983E+000                  3.0330010257490897E-001                  8.2139871195021644E+007                  1.1785911624727452E+008                  1.4326968330194112E+000                  1.6230547336716790E-003                  1.2468243714574052E-007                 -6.9041947172341285E+000                  1.2500020598835548E-001                  0.0000000000000000E+000                  1.2500020666970205E-001                  1.2500020598835548E-001                  3.0330010434271659E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666744547280377E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       5                  9.0133452876493684E-005                 -8.5170177449289075E-001                  2.4614318253025607E+000                 -5.3046794295336035E+000                  4.7097568124381413E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  9.7925316799007587E+009                  1.7929346446192122E+029                  2.8935555567256836E+002                  2.3490067005103970E+010                  4.9581603780036629E-006                  8.4548614617763693E+000                  8.8469411955281831E+000                  5.1257428249289900E+004                  2.5399999999999983E+000                  3.0330009687863657E-001                  8.2139873255924955E+007                  1.1785911830282889E+008                  1.4326968237462689E+000                  1.6230577863542213E-003                  1.2468243714391924E-007                 -6.9041947172404718E+000                  1.2500042832228364E-001                  0.0000000000000000E+000                  1.2500042784146892E-001                  1.2500042832228364E-001                  3.0330010080710029E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666826050342887E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       6                  9.0133452875817670E-005                 -8.5170178447441747E-001                  2.4614319727873841E+000                 -5.3046783971482752E+000                  4.7097579923080168E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  9.7925314548359241E+009                  1.7929346446057650E+029                  2.8935565393667719E+002                  2.3490075121178017E+010                  4.9581721643337442E-006                  8.4548607684951520E+000                  8.8469411599169288E+000                  5.1257567503137660E+004                  2.5399999999999983E+000                  3.0330008902169892E-001                  8.2139876098553181E+007                  1.1785912113807924E+008                  1.4326968109557248E+000                  1.6230619969517441E-003                  1.2468243713987127E-007                 -6.9041947172545726E+000                  1.2500092239772578E-001                  0.0000000000000000E+000                  1.2500092277315500E-001                  1.2500092239772578E-001                  3.0330009295016769E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667007168606263E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       7                  9.0133452875141670E-005                 -8.5170179445592276E-001                  2.4614321940148929E+000                 -5.3046768485764062E+000                  4.7097597621069820E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  9.7925312297715797E+009                  1.7929346445923179E+029                  2.8935580133308559E+002                  2.3490087295309952E+010                  4.9581898438114812E-006                  8.4548597285801765E+000                  8.8469411065003936E+000                  5.1257776383928292E+004                  2.5399999999999983E+000                  3.0330007723627861E-001                  8.2139880362498701E+007                  1.1785912539095779E+008                  1.4326967917699185E+000                  1.6230683128494602E-003                  1.2468243713596729E-007                 -6.9041947172681706E+000                  1.2500141647337865E-001                  0.0000000000000000E+000                  1.2500141646884746E-001                  1.2500141647337865E-001                  3.0330008509322548E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667188287347823E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       8                  9.0133452873789670E-005                 -8.5170181441886217E-001                  2.4614326364710482E+000                 -5.3046737514547928E+000                  4.7097633016839264E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  9.7925307796445084E+009                  1.7929346445654241E+029                  2.8935609612688557E+002                  2.3490111643656429E+010                  4.9582252027034837E-006                  8.4548576487748797E+000                  8.8469409996685702E+000                  5.1258194145586480E+004                  2.5399999999999983E+000                  3.0330005366538104E-001                  8.2139888890404165E+007                  1.1785913389672886E+008                  1.4326967533983272E+000                  1.6230809446504981E-003                  1.2468243712815929E-007                 -6.9041947172953675E+000                  1.2500240462488643E-001                  0.0000000000000000E+000                  1.2500240463973455E-001                  1.2500240462488643E-001                  3.0330006937931275E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667550526265518E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       9                  9.0133452871085643E-005                 -8.5170185434446632E-001                  2.4614336688738763E+000                 -5.3046665249519709E+000                  4.7097715605876509E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  9.7925298793966217E+009                  1.7929346445116356E+029                  2.8935678398367270E+002                  2.3490168456852600E+010                  4.9583077064607633E-006                  8.4548527960218411E+000                  8.8469407504006874E+000                  5.1259168923147321E+004                  2.5399999999999983E+000                  3.0329999866636481E-001                  8.2139908788909882E+007                  1.1785915374358524E+008                  1.4326966638647938E+000                  1.6231104188796210E-003                  1.2468243711254328E-007                 -6.9041947173497613E+000                  1.2500438092871480E-001                  0.0000000000000000E+000                  1.2500438089284330E-001                  1.2500438092871480E-001                  3.0330003795137639E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6668275009839184E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
